HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"0501.00.00.00","0","Human hair, unworked, whether or not washed or scoured; waste of human hair","[""kg""]","1.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"0502","0","Pigs', hogs' or boars' bristles and hair; badger hair and other brushmaking hair; waste of such bristles or hair:","","","","","",""
"0502.10.00.00","1","Pigs', hogs' or boars' bristles and hair and waste thereof","[""kg""]","0.8¢/kg","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","6.6¢/kg","",""
"0502.90.00.00","1","Other","[""kg""]","Free","","Free","",""
"0504.00.00","0","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","Free","","Free","",""
"","1","Prepared for use as sausage casings:","","","","","",""
"0504.00.00.20","2","Hog","[""kg""]","","","","",""
"0504.00.00.40","2","Other","[""kg""]","","","","",""
"0504.00.00.60","1","Other","[""kg""]","","","","",""
"0505","0","Skins and other parts of birds, with their feathers or down,<br /> feathers and parts of feathers (whether or not with trimmed<br /> edges) and down, not further worked than cleaned,<br /> disinfected or treated for preservation; powder and waste<br /> of feathers or parts of feathers:","","","","","",""
"0505.10.00","1","Feathers of a kind used for stuffing; down","","Free","","20%","",""
"","2","Meeting with ASTM D4522, Section 2.2 IDFB Testing Regulations, Part 2, Sections 2.2, 2.3, Part 7 and Part 11-B:","","","","","",""
"0505.10.00.50","3","Feathers","[""kg""]","","","","",""
"0505.10.00.55","3","Down","[""kg""]","","","","",""
"","2","Other:","","","","","",""
"0505.10.00.60","3","Feathers","[""kg""]","","","","",""
"0505.10.00.65","3","Down","[""kg""]","","","","",""
"0505.90","1","Other:","","","","","",""
"0505.90.20","2","Feather meal and waste","","2.3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"0505.90.20.20","3","Feather meal","[""kg""]","","","","",""
"0505.90.20.40","3","Other","[""kg""]","","","","",""
"0505.90.60.00","2","Other","[""kg""]","Free","","20%","",""
"0506","0","Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products:","","","","","",""
"0506.10.00.00","1","Ossein and bones treated with acid","[""kg""]","Free","","Free","",""
"0506.90.00","1","Other","","Free","","Free","",""
"0506.90.00.20","2","Bones, crude, steamed or ground","[""kg""]","","","","",""
"0506.90.00.40","2","Other","[""kg""]","","","","",""
"0507","0","Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products:","","","","","",""
"0507.10.00.00","1","Ivory; ivory powder and waste","[""kg""]","Free","","Free","",""
"0507.90.00","1","Other","","Free","","Free","",""
"0507.90.00.10","2","Velvet antler","[""kg""]","","","","",""
"0507.90.00.90","2","Other","[""kg""]","","","","",""
"0508.00.00.00","0","Coral and similar materials, unworked or simply prepared but not otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared but not cut to shape, powder and waste thereof","[""kg""]","Free","","Free","",""
"0510.00","0","Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved:","","","","","",""
"0510.00.20.00","1","Ambergris, castoreum, civet and musk","[""kg""]","5.1%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"0510.00.40","1","Other","","Free","","Free","",""
"0510.00.40.10","2","Pancreas glands","[""kg""]","","","","",""
"0510.00.40.20","2","Bile and other animal secretions","[""kg""]","","","","",""
"0510.00.40.40","2","Cantharides; glands (other than pancreas), organs and other animal products used in the preparation of pharmaceutical products","[""kg""]","","","","",""
"0511","0","Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption:","","","","","",""
"0511.10.00","1","Bovine semen","","Free","","10%","",""
"0511.10.00.10","2","Dairy","[""doses""]","","","","",""
"0511.10.00.90","2","Other","[""doses""]","","","","",""
"","1","Other:","","","","","",""
"0511.91.00","2","Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of chapter 3","","Free","","Free","",""
"0511.91.00.10","3","Fertilized fish eggs","[""kg""]","","","","",""
"0511.91.00.90","3","Other","[""kg""]","","","","",""
"0511.99","2","Other:","","","","","",""
"0511.99.20.00","3","Parings and similar waste of raw hides or skins; glue stock not elsewhere specified or included","[""kg""]","Free","","Free","",""
"0511.99.30","3","Products chiefly used as food for animals or as ingredients in such food","","Free","","10%","",""
"0511.99.30.30","4","Antarctic krill (
<u>Euphausia</u> <u>superba</u>)","[""kg""]","","","","",""
"0511.99.30.60","4","Other","[""kg""]","","","","",""
"0511.99.33.00","3","Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material","[""kg""]","Free","","Free","",""
"0511.99.36.00","3","Natural sponges of animal origin","[""kg""]","3%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA, PE,S,SG)","15%","",""
"0511.99.40","3","Other","","1.1%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","10%","",""
"","4","Cattle embryos:","","","","","",""
"0511.99.40.24","5","Dairy cattle","[""No.""]","","","","",""
"0511.99.40.28","5","Other cattle","[""No.""]","","","","",""
"0511.99.40.30","4","Dried blood","[""kg""]","","","","",""
"0511.99.40.40","4","Other animal semen","[""doses""]","","","","",""
"0511.99.40.70","4","Other","[""kg""]","","","","",""
